0,0,0,0,374,0,0,0
0,0,0,0,390,0,1,0
0,207,0,0,0,0,0,0
0,0,0,0,1609,0,5,0
0,0,0,0,137,0,0,0
0,0,0,0,452,0,0,0
0,34,0,0,0,0,0,0
0,0,0,0,295,0,0,0
0,145,0,0,0,0,0,0
0,246,0,0,0,0,0,0
0,1,0,0,153,0,0,0
0,135,0,0,0,0,0,0
0,283,0,0,0,0,0,0
0,125,0,0,0,0,0,0
0,0,0,0,1,0,0,726
0,0,0,0,3,0,0,0
0,0,0,0,332,0,0,0
0,2,0,0,342,0,0,2
0,0,0,0,1,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,2,0,24,0
0,0,0,0,0,0,0,1
0,0,0,0,4,0,832,1157
0,0,0,0,1203,0,2,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0
0,0,0,0,6,0,0,0
0,0,0,0,5,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,0,0,410,492
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,375,0,0,0
0,0,0,0,1,0,189,718
0,0,0,0,813,0,0,2
0,0,0,0,1,0,0,0
0,0,0,0,0,0,275,7
0,79,0,0,315,0,0,0
0,0,0,0,389,0,209,0
0,0,0,0,1,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,38,0,20,0
0,80,0,0,0,0,0,0
0,0,0,0,101,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,11,0,1,0
0,0,0,0,32,0,143,0
0,0,0,0,0,0,1,1
4,0,0,0,0,0,3,0
13,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,0,0,0,0,0,3,0
1,0,0,0,0,0,0,0
3,0,0,0,78,0,267,323
1,0,0,0,437,0,0,0
0,0,0,0,0,0,83,96
1,0,0,0,0,0,2,0
0,1,0,0,0,0,0,0
0,0,0,0,331,0,0,0
0,3,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,190,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,0,0,639,632
0,0,0,0,590,0,0,0
9,3,0,0,656,0,5,1
0,1,0,0,341,0,0,0
0,0,0,0,0,0,0,1
11,0,0,0,0,0,1,0
5,0,0,0,1,0,2,0
2,0,0,0,471,0,1,0
5,0,0,0,0,0,0,0
0,0,0,0,803,0,0,364
0,0,0,0,228,0,1,1
5,0,0,0,0,0,0,0
8,0,0,0,960,0,990,2
2,0,0,0,2,0,0,0
14,0,0,0,1095,0,1111,2229
2,0,0,0,0,0,2,0
0,0,0,0,1,0,2,0
0,0,0,0,2745,0,2,2
0,0,0,0,603,0,0,0
1,0,0,0,683,0,2,0
0,0,0,0,4,0,0,0
0,0,0,0,1,0,2,0
8,2,0,0,567,0,22,184
1,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0
0,0,0,0,226,0,0,0
0,0,0,0,12,0,0,0
0,0,0,0,14,0,0,0
0,0,0,0,1,0,0,2
0,0,0,0,1,0,0,1
0,0,0,0,6,0,1,0
0,0,0,0,1846,0,2386,2999
3,0,0,0,1,0,41,0
0,0,0,0,58,0,0,0
0,105,0,0,0,0,0,0
0,107,0,0,0,0,0,0
0,80,0,0,0,0,0,0
0,67,0,0,0,0,0,0
2,0,0,0,0,0,0,0
5,0,0,0,2,0,2,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0
1,0,0,0,0,0,25,16
0,0,0,0,0,0,2,0
3,0,158,0,2,0,27,284
0,0,6,0,0,0,0,0
0,0,0,0,323,0,1,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,2,0,0,0,479,178
0,0,0,0,1,0,0,0
1,0,0,0,0,0,3,0
0,3,0,0,248,0,0,0
0,0,0,0,556,0,330,451
0,207,0,0,0,0,0,0
1,0,0,0,573,0,2,0
0,0,0,0,339,0,1,1
2,0,0,0,468,0,0,0
1,0,0,0,0,0,0,0
