3465,1499,0,0,9242549,0,15570,5249
0,0,0,0,182167,0,0,0
0,452,0,0,1189647,0,0,0
0,0,0,0,3091892,0,1215704,0
0,0,0,0,131097,0,0,0
6683,0,0,0,1592099,0,0,0
0,0,0,0,1005984,0,4404,0
0,0,28883,0,3061373,0,1990203,58260
0,0,0,0,3375588,0,0,0
0,0,0,0,930101,0,0,0
0,0,0,0,11041347,0,177589,0
0,6276,0,0,3743578,0,6760,11869
0,0,5090,0,265727,0,0,5408
0,0,0,0,2908786,0,183099,8504
0,0,0,0,2267891,0,156581,0
0,0,0,0,206169,0,0,0
0,0,0,0,70052,0,0,0
0,682,0,0,8845491,0,8749332,11463742
0,0,0,0,324065,0,0,0
8168,592,0,0,6588238,0,2485153,0
0,0,0,0,177787,0,0,0
0,0,0,0,1157329,0,0,0
0,662,0,0,1621446,0,4518,0
0,0,0,0,375573,0,0,0
0,0,0,0,980043,0,3209,0
0,35656,0,0,0,0,0,0
0,0,0,0,3357961,0,10123,0
0,0,0,0,83246,0,0,0
0,0,0,0,770668,0,0,0
0,2848,0,0,0,0,0,0
0,0,0,0,379484,0,0,0
0,18749,0,0,0,0,0,0
0,61397,0,0,0,0,0,0
0,181,0,0,118677,0,0,0
0,35029,0,0,0,0,0,0
0,56844,0,0,0,0,0,0
0,31992,0,0,0,0,0,0
0,0,0,0,3626,0,0,3176639
0,0,0,0,11838,0,0,0
0,0,0,0,1098372,0,0,0
0,751,0,0,913977,0,0,6953
0,0,0,0,1413,0,0,0
0,0,0,0,8180,0,0,0
0,0,0,0,8588,0,114283,0
0,0,0,0,0,0,0,5211
0,0,0,0,19077,0,3413727,6076880
0,0,0,0,3852983,0,10812,0
0,0,0,0,0,0,0,2377
0,0,0,0,0,0,4120,0
0,0,0,0,8773,0,0,0
0,0,0,0,37438,0,0,0
0,0,0,0,44603,0,0,0
0,0,0,0,6386,0,0,0
0,0,0,0,0,0,1678951,2182691
0,0,0,0,1859,0,0,0
0,0,0,0,3555,0,0,0
0,0,0,0,1358,0,0,0
0,0,0,0,704731,0,0,0
0,0,0,0,3243,0,699496,3291926
0,0,0,0,2477451,0,0,9926
0,0,0,0,4180,0,0,0
0,0,0,0,0,0,984620,24936
0,25812,0,0,807008,0,0,0
0,0,0,0,2353363,0,1374426,0
0,0,0,0,6386,0,0,0
0,0,0,0,7772,0,0,0
0,0,0,0,122220,0,72653,0
0,6990,0,0,0,0,0,0
0,0,0,0,120591,0,0,0
0,0,0,0,0,0,4763,0
0,0,0,0,30936,0,5822,0
